,Longitude,Latitude,Speed,Distance,Distance_x,Distance_y,PCI,PCI_3,PCI_4,PCI_6,PCI_7,PCI_20,PCI_40,PCI_184,PCI_237
610,-78.9376057,36.0025102,-300.0,351.4744291413917,-0.0025102,0.0006057,20,0,0,0,0,1,0,0,0
611,-78.9376706,36.0024992,-300.0,300.27523392269825,-0.0004902,-0.0023294,40,0,0,0,0,0,1,0,0
612,-78.9376706,36.0024992,-300.0,611.5850492816835,0.0024388,0.0056306,6,0,0,1,0,0,0,0,0
613,-78.9376706,36.0024992,-300.0,285.7458656837233,0.0004198,0.0021156,7,0,0,0,1,0,0,0,0
614,-78.9376706,36.0024992,-300.0,351.644248797976,-0.0024992,0.0006706,20,0,0,0,0,1,0,0,0
615,-78.9376926,36.002437,-300.0,298.06157575576356,-0.000428,-0.0023074,40,0,0,0,0,0,1,0,0
616,-78.9376926,36.002437,-300.0,616.4779211620155,0.002501,0.0056526,6,0,0,1,0,0,0,0,0
617,-78.9376926,36.002437,-300.0,288.6343807751043,0.000482,0.0021376,7,0,0,0,1,0,0,0,0
618,-78.9376926,36.002437,-300.0,346.87920753657835,-0.002437,0.0006926,20,0,0,0,0,1,0,0,0
619,-78.9377082,36.002391,-300.0,295.74723444982266,-0.000382,-0.0022918,40,0,0,0,0,0,1,0,0
620,-78.9377082,36.002391,-300.0,619.6832683138898,0.002547,0.0056682,6,0,0,1,0,0,0,0,0
621,-78.9377082,36.002391,-300.0,289.9890350206723,0.000528,0.0021532,7,0,0,0,1,0,0,0,0
622,-78.9377082,36.002391,-300.0,342.68963061044985,-0.002391,0.0007082,20,0,0,0,0,1,0,0,0
623,-78.9377416,36.002357,-300.0,293.3426491344055,-0.000348,-0.0022584,40,0,0,0,0,0,1,0,0
624,-78.9377416,36.002357,-300.0,623.9915411148368,0.002581,0.0057016,6,0,0,1,0,0,0,0,0
625,-78.9377416,36.002357,-300.0,293.0063018253595,0.000562,0.0021866,7,0,0,0,1,0,0,0,0
626,-78.9377416,36.002357,-300.0,340.5389336878913,-0.002357,0.0007416,20,0,0,0,0,1,0,0,0
627,-78.9377857,36.0023123,-300.0,290.33760115631844,-0.0003033,-0.0022143,40,0,0,0,0,0,1,0,0
628,-78.9377857,36.0023123,-300.0,629.7162159701534,0.0026257,0.0057457,6,0,0,1,0,0,0,0,0
629,-78.9377857,36.0023123,-300.0,297.13177880705814,0.0006067,0.0022307,7,0,0,0,1,0,0,0,0
630,-78.9377857,36.0023123,-300.0,337.86453201354414,-0.0023123,0.0007857,20,0,0,0,0,1,0,0,0
631,-78.9378286,36.0022735,-300.0,287.21986384271867,-0.0002645,-0.0021714,40,0,0,0,0,0,1,0,0
632,-78.9378286,36.0022735,-300.0,634.8953177180321,0.0026645,0.0057886,6,0,0,1,0,0,0,0,0
633,-78.9378286,36.0022735,-300.0,300.75951721349946,0.0006455,0.0022736,7,0,0,0,1,0,0,0,0
634,-78.9378286,36.0022735,-300.0,335.44713137589434,-0.0022735,0.0008286,20,0,0,0,0,1,0,0,0
635,-78.9378673,36.0022311,-300.0,284.77281720825465,-0.0002221,-0.0021327,40,0,0,0,0,0,1,0,0
636,-78.9378673,36.0022311,-300.0,640.1239943652023,0.0027069,0.0058273,6,0,0,1,0,0,0,0,0
637,-78.9378673,36.0022311,-300.0,304.6365209180774,0.0006879,0.0023123,7,0,0,0,1,0,0,0,0
638,-78.9378673,36.0022311,-300.0,333.0392650396845,-0.0022311,0.0008673,20,0,0,0,0,1,0,0,0
639,-78.9378989,36.0021826,-300.0,282.43888772475316,-0.0001736,-0.0021011,40,0,0,0,0,0,1,0,0
640,-78.9378989,36.0021826,-300.0,644.9979908516955,0.0027554,0.0058589,6,0,0,1,0,0,0,0,0
641,-78.9378989,36.0021826,-300.0,307.9772530500633,0.0007364,0.0023439,7,0,0,0,1,0,0,0,0
642,-78.9378989,36.0021826,-300.0,329.7473642889283,-0.0021826,0.0008989,20,0,0,0,0,1,0,0,0
643,-78.9379187,36.0021609,-300.0,280.79328899673993,-0.0001519,-0.0020813,40,0,0,0,0,0,1,0,0
644,-78.9379187,36.0021609,-300.0,647.4743503417952,0.0027771,0.0058787,6,0,0,1,0,0,0,0,0
645,-78.9379187,36.0021609,-300.0,309.5807945439717,0.0007581,0.0023637,7,0,0,0,1,0,0,0,0
646,-78.9379187,36.0021609,-300.0,328.17483088588386,-0.0021609,0.0009187,20,0,0,0,0,1,0,0,0
647,-78.9379657,36.0021242,-300.0,277.83703344906127,-0.0001152,-0.0020343,40,0,0,0,0,0,1,0,0
648,-78.9379657,36.0021242,-300.0,652.9172540634028,0.0028138,0.0059257,6,0,0,1,0,0,0,0,0
649,-78.9379657,36.0021242,-300.0,313.70005994697647,0.0007948,0.0024107,7,0,0,0,1,0,0,0,0
650,-78.9379657,36.0021242,-300.0,326.38037072301137,-0.0021242,0.0009657,20,0,0,0,0,1,0,0,0
651,-78.9380009,36.0020906,-300.0,275.60458806348925,-8.16e-05,-0.0019991,40,0,0,0,0,0,1,0,0
652,-78.9380009,36.0020906,-300.0,657.3006411777864,0.0028474,0.0059609,6,0,0,1,0,0,0,0,0
653,-78.9380009,36.0020906,-300.0,316.9682959843923,0.0008284,0.0024459,7,0,0,0,1,0,0,0,0
654,-78.9380009,36.0020906,-300.0,324.5663484226893,-0.0020906,0.0010009,20,0,0,0,0,1,0,0,0
655,-78.9380298,36.0020503,-300.0,274.0246136532889,-4.13e-05,-0.0019702,40,0,0,0,0,0,1,0,0
656,-78.9380298,36.0020503,-300.0,661.6815040517969,0.0028877,0.0059898,6,0,0,1,0,0,0,0,0
657,-78.9380298,36.0020503,-300.0,320.29994477205224,0.0008687,0.0024748,7,0,0,0,1,0,0,0,0
658,-78.9380298,36.0020503,-300.0,322.3210903231408,-0.0020503,0.0010298,20,0,0,0,0,1,0,0,0
659,-78.9380563,36.002,-300.0,272.2155395043081,9e-06,-0.0019437,40,0,0,0,0,0,1,0,0
660,-78.9380563,36.002,-300.0,666.2518930762037,0.002938,0.0060163,6,0,0,1,0,0,0,0,0
661,-78.9380563,36.002,-300.0,323.4904327476477,0.000919,0.0025013,7,0,0,0,1,0,0,0,0
662,-78.9380563,36.002,-300.0,318.91521450827906,-0.002,0.0010563,20,0,0,0,0,1,0,0,0
663,-78.9380886,36.0019562,-300.0,270.41156039857594,5.28e-05,-0.0019114,40,0,0,0,0,0,1,0,0
664,-78.9380886,36.0019562,-300.0,671.0080667042713,0.0029818,0.0060486,6,0,0,1,0,0,0,0,0
665,-78.9380886,36.0019562,-300.0,327.0823538423171,0.0009628,0.0025336,7,0,0,0,1,0,0,0,0
666,-78.9380886,36.0019562,-300.0,316.44382153468314,-0.0019562,0.0010886,20,0,0,0,0,1,0,0,0
667,-78.9381116,36.0019245,-300.0,269.1942896030056,8.45e-05,-0.0018884,40,0,0,0,0,0,1,0,0
668,-78.9381116,36.0019245,-300.0,674.4315039815917,0.0030135,0.0060716,6,0,0,1,0,0,0,0,0
669,-78.9381116,36.0019245,-300.0,329.6945487621107,0.0009945,0.0025566,7,0,0,0,1,0,0,0,0
670,-78.9381116,36.0019245,-300.0,314.69586476285946,-0.0019245,0.0011116,20,0,0,0,0,1,0,0,0
671,-78.9381407,36.0018736,-300.0,268.03342782886745,0.0001354,-0.0018593,40,0,0,0,0,0,1,0,0
672,-78.9381407,36.0018736,-300.0,679.4639977383497,0.0030644,0.0061007,6,0,0,1,0,0,0,0,0
673,-78.9381407,36.0018736,-300.0,333.6441045638479,0.0010454,0.0025857,7,0,0,0,1,0,0,0,0
674,-78.9381407,36.0018736,-300.0,311.9474263567568,-0.0018736,0.0011407,20,0,0,0,0,1,0,0,0
675,-78.938184,36.0018342,-300.0,265.8923442406006,0.0001748,-0.001816,40,0,0,0,0,0,1,0,0
676,-78.938184,36.0018342,-300.0,684.8163646589857,0.0031038,0.006144,6,0,0,1,0,0,0,0,0
677,-78.938184,36.0018342,-300.0,337.91604431669117,0.0010848,0.002629,7,0,0,0,1,0,0,0,0
678,-78.938184,36.0018342,-300.0,310.3721643082109,-0.0018342,0.001184,20,0,0,0,0,1,0,0,0
679,-78.9382161,36.0017983,-300.0,264.2057852347466,0.0002107,-0.0017839,40,0,0,0,0,0,1,0,0
680,-78.9382161,36.0017983,-300.0,689.0739231979718,0.0031397,0.0061761,6,0,0,1,0,0,0,0,0
681,-78.9382161,36.0017983,-300.0,341.19999599324416,0.0011207,0.0026611,7,0,0,0,1,0,0,0,0
682,-78.9382161,36.0017983,-300.0,308.5880207169573,-0.0017983,0.0012161,20,0,0,0,0,1,0,0,0
683,-78.9382449,36.0017595,-300.0,263.0513330384153,0.0002495,-0.0017551,40,0,0,0,0,0,1,0,0
684,-78.9382665,36.0017331,-300.0,262.2102714735629,0.0002759,-0.0017335,40,0,0,0,0,0,1,0,0
685,-78.9382915,36.001697,-300.0,261.54091003386964,0.000312,-0.0017085,40,0,0,0,0,0,1,0,0
686,-78.9383241,36.0016517,-300.0,260.52767235043535,0.0003573,-0.0016759,40,0,0,0,0,0,1,0,0
687,-78.9383522,36.0016102,-300.0,259.6527303307285,0.0003988,-0.0016478,40,0,0,0,0,0,1,0,0
688,-78.9383735,36.001576,-300.0,259.32061371455643,0.000433,-0.0016265,40,0,0,0,0,0,1,0,0
689,-78.9383955,36.0015437,-300.0,259.07582472982386,0.0004653,-0.0016045,40,0,0,0,0,0,1,0,0
690,-78.9384192,36.0015005,-300.0,258.95219221340454,0.0005085,-0.0015808,40,0,0,0,0,0,1,0,0
691,-78.9384451,36.0014698,-300.0,258.52875029596106,0.0005392,-0.0015549,40,0,0,0,0,0,1,0,0
692,-78.9384742,36.0014448,-300.0,257.85820706147405,0.0005642,-0.0015258,40,0,0,0,0,0,1,0,0
693,-78.9385068,36.0013997,-300.0,257.6552424150921,0.0006093,-0.0014932,40,0,0,0,0,0,1,0,0
694,-78.938536,36.0013634,-300.0,257.3000671354309,0.0006456,-0.001464,40,0,0,0,0,0,1,0,0
695,-78.938533,36.0012921,-300.0,259.822187439256,0.0007169,-0.001467,40,0,0,0,0,0,1,0,0
696,-78.9385501,36.001221,-300.0,261.7550856092388,0.000788,-0.0014499,40,0,0,0,0,0,1,0,0
697,-78.9386061,36.0011712,-300.0,261.0828337904026,0.0008378,-0.0013939,40,0,0,0,0,0,1,0,0
698,-78.9386877,36.001155,-300.0,258.2631560031927,0.000854,-0.0013123,40,0,0,0,0,0,1,0,0
699,-78.9386877,36.001155,-300.0,761.0178013119773,0.003783,0.0066477,6,0,0,1,0,0,0,0,0
700,-78.9386877,36.001155,-300.0,402.2551167730996,0.001764,0.0031327,7,0,0,0,1,0,0,0,0
701,-78.9386877,36.001155,-300.0,288.6184795030152,-0.001155,0.0016877,20,0,0,0,0,1,0,0,0
702,-78.9387433,36.0011353,-300.0,256.8979947807416,0.0008737,-0.0012567,40,0,0,0,0,0,1,0,0
703,-78.9387433,36.0011353,-300.0,766.1990956332919,0.0038027,0.0067033,6,0,0,1,0,0,0,0,0
704,-78.9387433,36.0011353,-300.0,406.89732515801757,0.0017837,0.0031883,7,0,0,0,1,0,0,0,0
705,-78.9387433,36.0011353,-300.0,290.4044366853975,-0.0011353,0.0017433,20,0,0,0,0,1,0,0,0
706,-78.9387924,36.0010883,-300.0,256.94483991784864,0.0009207,-0.0012076,40,0,0,0,0,0,1,0,0
707,-78.9387924,36.0010883,-300.0,772.5472614148849,0.0038497,0.0067524,6,0,0,1,0,0,0,0,0
708,-78.9387924,36.0010883,-300.0,412.54218270029645,0.0018307,0.0032374,7,0,0,0,1,0,0,0,0
709,-78.9387924,36.0010883,-300.0,290.56608739572766,-0.0010883,0.0017924,20,0,0,0,0,1,0,0,0
710,-78.9388324,36.001043,-300.0,257.4056670492779,0.000966,-0.0011676,40,0,0,0,0,0,1,0,0
711,-78.9388324,36.001043,-300.0,778.1453460485255,0.003895,0.0067924,6,0,0,1,0,0,0,0,0
712,-78.9388324,36.001043,-300.0,417.5331121545401,0.001876,0.0032774,7,0,0,0,1,0,0,0,0
713,-78.9388324,36.001043,-300.0,290.4750631032765,-0.001043,0.0018324,20,0,0,0,0,1,0,0,0
714,-78.9388634,36.00101,-300.0,257.78716719417037,0.000999,-0.0011366,40,0,0,0,0,0,1,0,0
715,-78.9388634,36.00101,-300.0,782.3673869361273,0.003928,0.0068234,6,0,0,1,0,0,0,0,0
716,-78.9388634,36.00101,-300.0,421.3196323897155,0.001909,0.0033084,7,0,0,0,1,0,0,0,0
717,-78.9388634,36.00101,-300.0,290.60605950972956,-0.00101,0.0018634,20,0,0,0,0,1,0,0,0
718,-78.9388507,36.0009869,-300.0,259.4040308499988,0.0010221,-0.0011493,40,0,0,0,0,0,1,0,0
719,-78.9388507,36.0009869,-300.0,782.9160679641501,0.0039511,0.0068107,6,0,0,1,0,0,0,0,0
720,-78.9388507,36.0009869,-300.0,421.8368156542859,0.0019321,0.0032957,7,0,0,0,1,0,0,0,0
721,-78.9388507,36.0009869,-300.0,289.0085153590104,-0.0009869,0.0018507,20,0,0,0,0,1,0,0,0
722,-78.9388671,36.0009254,-300.0,263.05942865118635,0.0010836,-0.0011329,40,0,0,0,0,0,1,0,0
723,-78.9388671,36.0009254,-300.0,788.3055288211741,0.0040126,0.0068271,6,0,0,1,0,0,0,0,0
724,-78.9388671,36.0009254,-300.0,427.10588377791265,0.0019936,0.0033121,7,0,0,0,1,0,0,0,0
725,-78.9388671,36.0009254,-300.0,288.43251237810165,-0.0009254,0.0018671,20,0,0,0,0,1,0,0,0
726,-78.9388664,36.0008957,-300.0,264.60629354010416,0.0011133,-0.0011336,40,0,0,0,0,0,1,0,0
727,-78.9388895,36.0008653,-300.0,265.40505237514907,0.0011437,-0.0011105,40,0,0,0,0,0,1,0,0
728,-78.938918,36.0008206,-300.0,266.86201890204967,0.0011884,-0.001082,40,0,0,0,0,0,1,0,0
729,-78.9389253,36.0007787,-300.0,268.9518331461059,0.0012303,-0.0010747,40,0,0,0,0,0,1,0,0
730,-78.9389162,36.0007389,-300.0,271.51427311942484,0.0012701,-0.0010838,40,0,0,0,0,0,1,0,0
731,-78.9389015,36.0007125,-300.0,273.5233448885001,0.0012965,-0.0010985,40,0,0,0,0,0,1,0,0
732,-78.9389261,36.0006759,-300.0,274.8918515314604,0.0013331,-0.0010739,40,0,0,0,0,0,1,0,0
733,-78.9389966,36.0007069,-300.0,270.86755421061673,0.0013021,-0.0010034,40,0,0,0,0,0,1,0,0
734,-78.9390675,36.0007469,-300.0,266.124788089938,0.0012621,-0.0009325,40,0,0,0,0,0,1,0,0
735,-78.9391274,36.000808,-300.0,260.94163792834723,0.001201,-0.0008726,40,0,0,0,0,0,1,0,0
736,-78.9391525,36.0008109,-300.0,260.10364315082774,0.0011981,-0.0008475,40,0,0,0,0,0,1,0,0
737,-78.9391864,36.0007679,-300.0,261.70113444395037,0.0012411,-0.0008136,40,0,0,0,0,0,1,0,0
738,-78.9392028,36.0006956,-300.0,265.60615236225397,0.0013134,-0.0007972,40,0,0,0,0,0,1,0,0
739,-78.939255,36.0006766,-300.0,265.5393123385473,0.0013324,-0.000745,40,0,0,0,0,0,1,0,0
740,-78.9393193,36.0006821,-300.0,263.79125239748373,0.0013269,-0.0006807,40,0,0,0,0,0,1,0,0
741,-78.9393748,36.0006973,-300.0,261.7304900347783,0.0013117,-0.0006252,40,0,0,0,0,0,1,0,0
742,-78.9394615,36.0007599,-300.0,256.33765914595944,0.0012491,-0.0005385,40,0,0,0,0,0,1,0,0
743,-78.9395432,36.0008372,-300.0,250.4874527205355,0.0011718,-0.0004568,40,0,0,0,0,0,1,0,0
744,-78.9396076,36.0008838,-300.0,246.94436822784155,0.0011252,-0.0003924,40,0,0,0,0,0,1,0,0
745,-78.9396176,36.0008808,-300.0,246.98535784448725,0.0011282,-0.0003824,40,0,0,0,0,0,1,0,0
746,-78.9396093,36.0008899,-300.0,246.5809115608626,0.0011191,-0.0003907,40,0,0,0,0,0,1,0,0
747,-78.9395994,36.0008998,-300.0,246.15894481989739,0.0011092,-0.0004006,40,0,0,0,0,0,1,0,0
748,-78.939505,36.0009234,-300.0,246.25958247839299,0.0010856,-0.000495,40,0,0,0,0,0,1,0,0
749,-78.939505,36.0009234,-300.0,469.0494782758262,0.0019956,0.00395,7,0,0,0,1,0,0,0,0
750,-78.939505,36.0009234,-300.0,325.0417367406343,-0.0009234,0.002505,20,0,0,0,0,1,0,0,0
751,-78.9395716,36.0009278,-300.0,245.00299729412924,0.0010812,-0.0004284,40,0,0,0,0,0,1,0,0
752,-78.9395716,36.0009278,-300.0,473.3968009034494,0.0019912,0.0040166,7,0,0,0,1,0,0,0,0
753,-78.9395716,36.0009278,-300.0,329.39485870726946,-0.0009278,0.0025716,20,0,0,0,0,1,0,0,0
754,-78.9395665,36.0009319,-300.0,244.8535349649817,0.0010771,-0.0004335,40,0,0,0,0,0,1,0,0
755,-78.9395665,36.0009319,-300.0,472.832816524567,0.0019871,0.0040115,7,0,0,0,1,0,0,0,0
756,-78.9395665,36.0009319,-300.0,329.2139432064656,-0.0009319,0.0025665,20,0,0,0,0,1,0,0,0
757,-78.9395267,36.0009252,-300.0,245.81475442007644,0.0010838,-0.0004733,40,0,0,0,0,0,1,0,0
758,-78.9395702,36.0009416,-300.0,244.27684935492385,0.0010674,-0.0004298,40,0,0,0,0,0,1,0,0
759,-78.9395768,36.0009387,-300.0,244.33939314806074,0.0010703,-0.0004232,40,0,0,0,0,0,1,0,0
760,-78.9395721,36.0009489,-300.0,243.85798799691148,0.0010601,-0.0004279,40,0,0,0,0,0,1,0,0
761,-78.9395664,36.0009505,-300.0,243.8542651983593,0.0010585,-0.0004336,40,0,0,0,0,0,1,0,0
762,-78.9395692,36.0009468,-300.0,244.01195454725416,0.0010622,-0.0004308,40,0,0,0,0,0,1,0,0
763,-78.9395611,36.0009528,-300.0,243.80855447777978,0.0010562,-0.0004389,40,0,0,0,0,0,1,0,0
764,-78.9395551,36.0009521,-300.0,243.93427414320644,0.0010569,-0.0004449,40,0,0,0,0,0,1,0,0
765,-78.9395551,36.0009521,-300.0,471.0042770079102,0.0019669,0.0040001,7,0,0,0,1,0,0,0,0
766,-78.9395465,36.000931,-300.0,245.19654455143643,0.001078,-0.0004535,40,0,0,0,0,0,1,0,0
767,-78.9395465,36.000931,-300.0,471.50162014873837,0.001988,0.0039915,7,0,0,0,1,0,0,0,0
768,-78.9395144,36.0009129,-300.0,246.67973070171635,0.0010961,-0.0004856,40,0,0,0,0,0,1,0,0
769,-78.9395144,36.0009129,-300.0,470.2436971853914,0.0020061,0.0039594,7,0,0,0,1,0,0,0,0
770,-78.9395027,36.0009317,-300.0,245.84814569827537,0.0010773,-0.0004973,40,0,0,0,0,0,1,0,0
771,-78.9395191,36.0009255,-300.0,245.91836173349344,0.0010835,-0.0004809,40,0,0,0,0,0,1,0,0
772,-78.9395275,36.0009283,-300.0,245.6341390858123,0.0010807,-0.0004725,40,0,0,0,0,0,1,0,0
773,-78.9395409,36.0009392,-300.0,244.83883110183922,0.0010698,-0.0004591,40,0,0,0,0,0,1,0,0
774,-78.9395259,36.0009431,-300.0,244.86179124663272,0.0010659,-0.0004741,40,0,0,0,0,0,1,0,0
775,-78.9394964,36.0009457,-300.0,245.20114655803604,0.0010633,-0.0005036,40,0,0,0,0,0,1,0,0
776,-78.9395128,36.000927,-300.0,245.93785521311054,0.001082,-0.0004872,40,0,0,0,0,0,1,0,0
777,-78.9395799,36.0009383,-300.0,330.2874475721446,-0.0009383,0.0025799,20,0,0,0,0,1,0,0,0
778,-78.939574,36.0009394,-300.0,329.9515546844818,-0.0009394,0.002574,20,0,0,0,0,1,0,0,0
779,-78.9395367,36.0009341,-300.0,327.4081262088533,-0.0009341,0.0025367,20,0,0,0,0,1,0,0,0
780,-78.9395256,36.0009378,-300.0,326.84024869146157,-0.0009378,0.0025256,20,0,0,0,0,1,0,0,0
781,-78.9395418,36.0009398,-300.0,327.9300805978251,-0.0009398,0.0025418,20,0,0,0,0,1,0,0,0
782,-78.9395455,36.0009331,-300.0,327.92783784620025,-0.0009331,0.0025455,20,0,0,0,0,1,0,0,0
783,-78.9395309,36.0009373,-300.0,327.1557255588941,-0.0009373,0.0025309,20,0,0,0,0,1,0,0,0
784,-78.9395309,36.0009373,-300.0,245.09509108846,0.0010717,-0.0004691,40,0,0,0,0,0,1,0,0
785,-78.9395736,36.0009557,-300.0,330.50203461816506,-0.0009557,0.0025736,20,0,0,0,0,1,0,0,0
786,-78.9395736,36.0009557,-300.0,243.4735410150107,0.0010533,-0.0004264,40,0,0,0,0,0,1,0,0
787,-78.9395667,36.0009659,-300.0,330.43088742161245,-0.0009659,0.0025667,20,0,0,0,0,1,0,0,0
788,-78.9395667,36.0009659,-300.0,243.03151613089048,0.0010431,-0.0004333,40,0,0,0,0,0,1,0,0
789,-78.939528,36.0009496,-300.0,327.4100506206505,-0.0009496,0.002528,20,0,0,0,0,1,0,0,0
790,-78.939528,36.0009496,-300.0,244.4812126101611,0.0010594,-0.000472,40,0,0,0,0,0,1,0,0
791,-78.939517,36.000953,-300.0,326.84222813787267,-0.000953,0.002517,20,0,0,0,0,1,0,0,0
792,-78.939517,36.000953,-300.0,244.47476085438737,0.001056,-0.000483,40,0,0,0,0,0,1,0,0
793,-78.939525,36.0009496,-300.0,327.22180211129364,-0.0009496,0.002525,20,0,0,0,0,1,0,0,0
794,-78.939525,36.0009496,-300.0,244.52844075793328,0.0010594,-0.000475,40,0,0,0,0,0,1,0,0
795,-78.9395233,36.000962,-300.0,327.560943492789,-0.000962,0.0025233,20,0,0,0,0,1,0,0,0
796,-78.9395289,36.000971,-300.0,328.2382599934941,-0.000971,0.0025289,20,0,0,0,0,1,0,0,0
797,-78.9395393,36.0009849,-300.0,329.39879218604074,-0.0009849,0.0025393,20,0,0,0,0,1,0,0,0
798,-78.9395453,36.0009741,-300.0,329.379863148183,-0.0009741,0.0025453,20,0,0,0,0,1,0,0,0
799,-78.9395632,36.0009506,-300.0,329.6628674067234,-0.0009506,0.0025632,20,0,0,0,0,1,0,0,0
800,-78.9395621,36.0009399,-300.0,329.21532731896394,-0.0009399,0.0025621,20,0,0,0,0,1,0,0,0
801,-78.9395717,36.0009404,-300.0,329.8408091797692,-0.0009404,0.0025717,20,0,0,0,0,1,0,0,0
802,-78.9395753,36.0009357,-300.0,329.90457934673424,-0.0009357,0.0025753,20,0,0,0,0,1,0,0,0
803,-78.9395828,36.000934,-300.0,330.32164794883846,-0.000934,0.0025828,20,0,0,0,0,1,0,0,0
804,-78.9395848,36.000939,-300.0,330.6232108678035,-0.000939,0.0025848,20,0,0,0,0,1,0,0,0
805,-78.9395515,36.0009251,-300.0,328.0278364885757,-0.0009251,0.0025515,20,0,0,0,0,1,0,0,0
806,-78.9395614,36.0009285,-300.0,328.7724793530143,-0.0009285,0.0025614,20,0,0,0,0,1,0,0,0
807,-78.9395841,36.0009396,-300.0,330.59971357964224,-0.0009396,0.0025841,20,0,0,0,0,1,0,0,0
808,-78.9395705,36.0009299,-300.0,329.3979659389452,-0.0009299,0.0025705,20,0,0,0,0,1,0,0,0
809,-78.9395323,36.0009041,-300.0,326.09175687029267,-0.0009041,0.0025323,20,0,0,0,0,1,0,0,0
810,-78.9395588,36.0009206,-300.0,328.3340902653308,-0.0009206,0.0025588,20,0,0,0,0,1,0,0,0
811,-78.9395806,36.0009358,-300.0,330.2445784693626,-0.0009358,0.0025806,20,0,0,0,0,1,0,0,0
812,-78.9395798,36.0009397,-300.0,330.330097022702,-0.0009397,0.0025798,20,0,0,0,0,1,0,0,0
813,-78.9395707,36.0009212,-300.0,329.1095667648104,-0.0009212,0.0025707,20,0,0,0,0,1,0,0,0
814,-78.9395544,36.0009101,-300.0,327.694556495935,-0.0009101,0.0025544,20,0,0,0,0,1,0,0,0
815,-78.9395177,36.0009063,-300.0,325.24681212559096,-0.0009063,0.0025177,20,0,0,0,0,1,0,0,0
816,-78.9394947,36.0009537,-300.0,325.47461634418653,-0.0009537,0.0024947,20,0,0,0,0,1,0,0,0
817,-78.9394685,36.0009902,-300.0,325.1924800566383,-0.0009902,0.0024685,20,0,0,0,0,1,0,0,0
818,-78.9394608,36.0010253,-300.0,326.0560768186567,-0.0010253,0.0024608,20,0,0,0,0,1,0,0,0
819,-78.9394942,36.0010471,-300.0,328.9592243667221,-0.0010471,0.0024942,20,0,0,0,0,1,0,0,0
820,-78.9394963,36.0010752,-300.0,330.2023471688289,-0.0010752,0.0024963,20,0,0,0,0,1,0,0,0
821,-78.9395093,36.0010679,-300.0,330.77486379221745,-0.0010679,0.0025093,20,0,0,0,0,1,0,0,0
822,-78.9395347,36.0010374,-300.0,331.09054719486767,-0.0010374,0.0025347,20,0,0,0,0,1,0,0,0
823,-78.9395421,36.0010315,-300.0,331.3247293706928,-0.0010315,0.0025421,20,0,0,0,0,1,0,0,0
824,-78.9395484,36.0010333,-300.0,466.4761652303145,0.0018857,0.0039934,7,0,0,0,1,0,0,0,0
825,-78.9395499,36.001036,-300.0,466.4462830620027,0.001883,0.0039949,7,0,0,0,1,0,0,0,0
826,-78.9395561,36.0010167,-300.0,467.8403893071336,0.0019023,0.0040011,7,0,0,0,1,0,0,0,0
827,-78.9395559,36.0010111,-300.0,468.06228275133196,0.0019079,0.0040009,7,0,0,0,1,0,0,0,0
828,-78.9395502,36.0010128,-300.0,467.58096844538693,0.0019062,0.0039952,7,0,0,0,1,0,0,0,0
829,-78.9395563,36.0010099,-300.0,468.19520026548565,0.0019091,0.0040013,7,0,0,0,1,0,0,0,0
830,-78.9395564,36.0010096,-300.0,468.2172096497394,0.0019094,0.0040014,7,0,0,0,1,0,0,0,0
831,-78.9395533,36.0010136,-300.0,467.8011171497235,0.0019054,0.0039983,7,0,0,0,1,0,0,0,0
832,-78.9395567,36.0010144,-300.0,467.9523896822042,0.0019046,0.0040017,7,0,0,0,1,0,0,0,0
833,-78.9395539,36.0010165,-300.0,467.6525395856366,0.0019025,0.0039989,7,0,0,0,1,0,0,0,0
834,-78.9395582,36.0010132,-300.0,468.16169757415975,0.0019058,0.0040032,7,0,0,0,1,0,0,0,0
835,-78.9395585,36.0010128,-300.0,468.2026004605525,0.0019062,0.0040035,7,0,0,0,1,0,0,0,0
836,-78.9395596,36.0010146,-300.0,468.1439979365585,0.0019044,0.0040046,7,0,0,0,1,0,0,0,0
837,-78.9395553,36.0010178,-300.0,467.729710016868,0.0019012,0.0040003,7,0,0,0,1,0,0,0,0
838,-78.9395572,36.0010134,-300.0,468.0372674014848,0.0019056,0.0040022,7,0,0,0,1,0,0,0,0
839,-78.9395569,36.0010055,-300.0,468.4579675639167,0.0019135,0.0040019,7,0,0,0,1,0,0,0,0
840,-78.9395579,36.0010049,-300.0,468.55758996417313,0.0019141,0.0040029,7,0,0,0,1,0,0,0,0
841,-78.9395544,36.0010152,-300.0,467.75242490044553,0.0019038,0.0039994,7,0,0,0,1,0,0,0,0
842,-78.9395586,36.0010186,-300.0,467.87425608952697,0.0019004,0.0040036,7,0,0,0,1,0,0,0,0
843,-78.9395506,36.0010186,-300.0,467.36296319112387,0.0019004,0.0039956,7,0,0,0,1,0,0,0,0
844,-78.9395532,36.001018,-300.0,467.5737116143988,0.001901,0.0039982,7,0,0,0,1,0,0,0,0
845,-78.9395564,36.0010101,-300.0,468.1921072752287,0.0019089,0.0040014,7,0,0,0,1,0,0,0,0
846,-78.9395572,36.00101,-300.0,468.2527091367424,0.001909,0.0040022,7,0,0,0,1,0,0,0,0
847,-78.9395592,36.0010062,-300.0,468.58252118089064,0.0019128,0.0040042,7,0,0,0,1,0,0,0,0
848,-78.9395617,36.0010103,-300.0,468.50554055010724,0.0019087,0.0040067,7,0,0,0,1,0,0,0,0
